movieId,title,genres
933939378837,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller
933938335540,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical
933938336125,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX
933938343306,Pinocchio (1940),Animation|Children|Fantasy|Musical
933938346736,Pretty Woman (1990),Comedy|Romance
933938348909,"Wild Bunch, The (1969)",Adventure|Western
933938354503,Love and a .45 (1994),Action|Comedy|Crime
933938358694,"Great Day in Harlem, A (1994)",Documentary
933938362723,One Fine Day (1996),Drama|Romance
933938367311,Candyman: Farewell to the Flesh (1995),Fantasy|Horror
933938370719,Fargo (1996),Comedy|Crime|Drama|Thriller
933938374386,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children
933938377718,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi
933938381471,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
933938385560,"Pallbearer, The (1996)",Comedy
933938389271,Jane Eyre (1996),Drama|Romance
933938396995,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama
933938399413,"Aristocats, The (1970)",Animation|Children
933938402020,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama
933938406941,Two Much (1995),Comedy|Romance
933938411002,Ed (1996),Comedy
933938416569,"Thin Line Between Love and Hate, A (1996)",Comedy
933938417987,"Last Supper, The (1995)",Drama|Thriller
933938425193,Primal Fear (1996),Crime|Drama|Mystery|Thriller
933938426047,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance
933938433545,Land and Freedom (Tierra y libertad) (1995),Drama|War
933938436908,Denise Calls Up (1995),Comedy
933938441225,Theodore Rex (1995),Comedy
933938445599,"Family Thing, A (1996)",Comedy|Drama
933938448206,Frisk (1995),Drama
933938453674,Sgt. Bilko (1996),Comedy
933938455617,Jack and Sarah (1995),Romance
933938462358,Girl 6 (1996),Comedy|Drama
933938465005,Diabolique (1996),Drama|Thriller
933938469263,Nelly & Monsieur Arnaud (1995),Drama
933938473985,Courage Under Fire (1996),Action|Crime|Drama|War
933938477393,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller
933938479468,Cold Fever (Á köldum klaka) (1995),Comedy|Drama
933938483905,Moll Flanders (1996),Drama
933938489656,Dragonheart (1996),Action|Adventure|Fantasy
933938494765,Eddie (1996),Comedy
933938495986,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical
933938502395,Fear (1996),Thriller
933938505240,Kids in the Hall: Brain Candy (1996),Comedy
933938510395,Underground (1995),Comedy|Drama|War
933938514424,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action
933938519083,Song of the Little Road (Pather Panchali) (1955),Drama
933938521100,"World of Apu, The (Apur Sansar) (1959)",Drama
933938528202,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
933938528877,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
933938533845,Barbarella (1968),Adventure|Comedy|Sci-Fi
933938540228,Some Folks Call It a Sling Blade (1993),Drama|Thriller
933938542371,"Run of the Country, The (1995)",Drama
933938548414,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller
933938548873,It's My Party (1996),Drama
933938556876,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
933938557131,Mrs. Winterbourne (1996),Comedy|Romance
933938564827,Solo (1996),Action|Sci-Fi|Thriller
933938567008,"Substitute, The (1996)",Action|Crime|Drama
933938569433,True Crime (1996),Mystery|Thriller
933938574679,Feeling Minnesota (1996),Drama|Romance
933938580869,Delta of Venus (1995),Drama
933938582329,Angus (1995),Comedy
933938587419,Boys (1996),Drama
933938590986,"Quest, The (1996)",Action|Adventure
933938595913,Sunset Park (1996),Drama
933938601341,Mulholland Falls (1996),Crime|Drama|Thriller
933938604025,"Truth About Cats & Dogs, The (1996)",Comedy|Romance
933938608061,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
933938612319,Celtic Pride (1996),Comedy
933938616274,Flipper (1996),Adventure|Children
933938620564,Dead Man (1995),Drama|Mystery|Western
933938623990,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance
933938629790,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi
933938632898,Multiplicity (1996),Comedy
933938635386,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
933938641830,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
933938645122,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
933938649111,"Great White Hype, The (1996)",Comedy
933938654544,Last Dance (1996),Drama
933938656500,Cold Comfort Farm (1995),Comedy
933938660993,Heaven's Prisoners (1996),Crime|Thriller
933938664786,"Rock, The (1996)",Action|Adventure|Thriller
933938668784,Cemetery Man (Dellamorte Dellamore) (1994),Horror
933938671698,Twister (1996),Action|Adventure|Romance|Thriller
933938677932,Barb Wire (1996),Action|Sci-Fi
933938679918,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
933938683948,Thinner (1996),Horror|Thriller
933938689848,Spy Hard (1996),Comedy
933938693674,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
933938696788,"Stupids, The (1996)",Comedy
933938702521,"Arrival, The (1996)",Action|Sci-Fi|Thriller
933938705981,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
933938710530,Ashes of Time (Dung che sai duk) (1994),Drama
933938715946,Maya Lin: A Strong Clear Vision (1994),Documentary
933938718000,Stalingrad (1993),Drama|War
933938723561,"Phantom, The (1996)",Action|Adventure
933938728086,Striptease (1996),Comedy|Crime
933938729583,Heavy (1995),Drama|Romance
933938734676,Jack (1996),Comedy|Drama
933938740061,I Shot Andy Warhol (1996),Drama
933938744324,Touki Bouki (1973),Drama
933938747035,Spirits of the Dead (1968),Horror|Mystery
933938750789,Trainspotting (1996),Comedy|Crime|Drama
933938755073,'Til There Was You (1997),Drama|Romance
933938760073,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
933938764573,Stealing Beauty (1996),Drama
933938769004,"Fan, The (1996)",Drama|Thriller
933938773752,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
933938774672,"Cable Guy, The (1996)",Comedy|Thriller
933938780486,Kingpin (1996),Comedy
933938785467,Eraser (1996),Action|Drama|Thriller
933938788158,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
933938793597,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
933938796502,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
933938800617,Somebody to Love (1994),Drama
933938806452,Daylight (1996),Action|Adventure|Drama|Thriller
933938809456,"Frighteners, The (1996)",Comedy|Horror|Thriller
933938814210,Lone Star (1996),Drama|Mystery|Western
933938816288,Harriet the Spy (1996),Children|Comedy
933938819711,Phenomenon (1996),Drama|Romance
933938823788,Walking and Talking (1996),Comedy|Drama|Romance
933938831084,She's the One (1996),Comedy|Romance
933938833450,"Time to Kill, A (1996)",Drama|Thriller
933938839340,American Buffalo (1996),Crime|Drama
933938841378,Alaska (1996),Adventure|Children
933938844727,Fled (1996),Action|Adventure
933938849012,Kazaam (1996),Children|Comedy|Fantasy
933938852230,Larger Than Life (1996),Comedy
933938856360,"Very Brady Sequel, A (1996)",Comedy
933938861778,"Collector, The (La collectionneuse) (1967)",Drama
933938867898,Kaspar Hauser (1993),Drama|Mystery
933938868727,"Adventures of Pinocchio, The (1996)",Adventure|Children
933938873017,Joe's Apartment (1996),Comedy|Fantasy|Musical
933938877117,"First Wives Club, The (1996)",Comedy
933938882112,Ransom (1996),Crime|Thriller
933938887073,High School High (1996),Comedy
933938889838,Foxfire (1996),Drama
933938896666,Chain Reaction (1996),Action|Adventure|Thriller
933938898008,Matilda (1996),Children|Comedy|Fantasy
933938904856,Emma (1996),Comedy|Drama|Romance
933938908076,"Crow: City of Angels, The (1996)",Action|Thriller
933938910345,House Arrest (1996),Children|Comedy
933938915149,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
933938921377,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
933938925034,"Spitfire Grill, The (1996)",Drama
933938927953,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
933938930046,Basquiat (1996),Drama
933938935122,Tin Cup (1996),Comedy|Drama|Romance
933938940222,"Godfather, The (1972)",Crime|Drama
933938944859,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
933938947079,Bound (1996),Crime|Drama|Romance|Thriller
933938953374,Carpool (1996),Comedy|Crime
933938956026,Kansas City (1996),Crime|Drama|Musical|Thriller
933938960365,Gone Fishin' (1997),Comedy
933938963763,Nothing to Lose (1994),Action|Crime|Drama
933938967843,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
933938973562,"Relic, The (1997)",Horror|Thriller
933938978045,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
933938978850,First Kid (1996),Children|Comedy
933938984118,"Trigger Effect, The (1996)",Drama|Thriller
933938987178,Bogus (1996),Children|Drama|Fantasy
933938991186,Bulletproof (1996),Action|Comedy|Crime
933938995266,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
933939003024,1-900 (06) (1994),Drama|Romance
933939004014,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
933939009245,Twelfth Night (1996),Comedy|Drama|Romance
933939012845,Mother Night (1996),Drama
933939017449,Wild Reeds (Les roseaux sauvages) (1994),Drama
933939022028,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
933939026832,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
933939028016,Singin' in the Rain (1952),Comedy|Musical|Romance
933939032671,"American in Paris, An (1951)",Musical|Romance
933939040228,Funny Face (1957),Comedy|Musical
933939040366,Breakfast at Tiffany's (1961),Drama|Romance
933939045009,Vertigo (1958),Drama|Mystery|Romance|Thriller
933939051856,Rear Window (1954),Mystery|Thriller
933939056203,It Happened One Night (1934),Comedy|Romance
933939057838,Gaslight (1944),Drama|Thriller
933939063967,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
933939065219,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
933939071074,"Apartment, The (1960)",Comedy|Drama|Romance
933939073643,Some Like It Hot (1959),Comedy|Crime
933939078091,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
933939082432,Casablanca (1942),Drama|Romance
933939088571,"Maltese Falcon, The (1941)",Film-Noir|Mystery
933939089724,My Fair Lady (1964),Comedy|Drama|Musical|Romance
933939094350,Sabrina (1954),Comedy|Romance
933939100092,Roman Holiday (1953),Comedy|Drama|Romance
933939103455,"Little Princess, The (1939)",Children|Drama
933939109645,Meet Me in St. Louis (1944),Musical
933939110040,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
933939114639,Gone with the Wind (1939),Drama|Romance|War
933939119164,My Favorite Year (1982),Comedy
933939125250,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
933939126642,Citizen Kane (1941),Drama|Mystery
933939133127,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
933939136509,All About Eve (1950),Drama
933939139076,"Women, The (1939)",Comedy
933939145684,Rebecca (1940),Drama|Mystery|Romance|Thriller
933939148540,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
933939154268,Notorious (1946),Film-Noir|Romance|Thriller
933939155713,Spellbound (1945),Mystery|Romance|Thriller
933939163000,"Affair to Remember, An (1957)",Drama|Romance
933939165094,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
933939169892,Father of the Bride (1950),Comedy
933939175100,"Band Wagon, The (1953)",Comedy|Musical
933939178579,Ninotchka (1939),Comedy|Romance
933939180203,Love in the Afternoon (1957),Comedy|Romance
933939183669,Gigi (1958),Musical
933939190881,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
933939194888,"Mark of Zorro, The (1940)",Adventure
933939198984,Laura (1944),Crime|Film-Noir|Mystery
933939201385,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
933939204797,Lost Horizon (1937),Drama
933939210085,Top Hat (1935),Comedy|Musical|Romance
933939214940,To Be or Not to Be (1942),Comedy|Drama|War
933939217967,My Man Godfrey (1936),Comedy|Romance
933939223006,Giant (1956),Drama|Romance|Western
933939227087,East of Eden (1955),Drama
933939232756,"Thin Man, The (1934)",Comedy|Crime
933939236426,His Girl Friday (1940),Comedy|Romance
933939239835,Around the World in 80 Days (1956),Adventure|Comedy
933939242026,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
933939245846,Mr. Smith Goes to Washington (1939),Drama
933939249784,Bringing Up Baby (1938),Comedy|Romance
933939255362,Penny Serenade (1941),Drama|Romance
933939259593,Of Human Bondage (1934),Drama
933939262708,Little Lord Fauntleroy (1936),Drama
933939267384,"Inspector General, The (1949)",Musical
933939271487,"39 Steps, The (1935)",Drama|Mystery|Thriller
933939274122,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
933939279826,"African Queen, The (1951)",Adventure|Comedy|Romance|War
933939282843,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
933939286600,Cat on a Hot Tin Roof (1958),Drama
933939291252,Meet John Doe (1941),Comedy|Drama
933939297694,"Farewell to Arms, A (1932)",Romance|War
933939302248,Nothing Personal (1995),Drama|War
933939305413,Dangerous Ground (1997),Drama
933939306862,Picnic (1955),Drama
933939311747,"Pompatus of Love, The (1996)",Comedy|Drama
933939318038,Fly Away Home (1996),Adventure|Children
933939320685,Bliss (1997),Drama|Romance
933939324228,Grace of My Heart (1996),Comedy|Drama
933939328715,Maximum Risk (1996),Action|Adventure|Thriller
933939334452,Michael Collins (1996),Drama
933939335884,Infinity (1996),Drama
933939341210,Big Night (1996),Comedy|Drama
933939343800,Last Man Standing (1996),Action|Crime|Drama|Thriller
933939349572,Set It Off (1996),Action|Crime
933939354416,2 Days in the Valley (1996),Crime|Film-Noir
933939356922,Extreme Measures (1996),Drama|Thriller
933939363130,"Glimmer Man, The (1996)",Action|Thriller
933939366492,D3: The Mighty Ducks (1996),Children|Comedy
933939372013,"Chamber, The (1996)",Drama
933939373140,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
933939379030,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
933938333637,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
933938336517,"Love Bug, The (1969)",Children|Comedy
933938343790,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
933938344778,Old Yeller (1957),Children|Drama
933938350708,"Parent Trap, The (1961)",Children|Comedy|Romance
933938354671,Pollyanna (1960),Children|Comedy|Drama
933938358852,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
933938360380,"Shaggy Dog, The (1959)",Children|Comedy
933938367547,Swiss Family Robinson (1960),Adventure|Children
933938368698,That Darn Cat! (1965),Children|Comedy|Mystery
933938374412,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
933938377885,Cool Runnings (1993),Comedy
933938384256,Angels in the Outfield (1994),Children|Comedy
933938388930,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
933938389654,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
933938394640,"Three Caballeros, The (1945)",Animation|Children|Musical
933938398431,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
933938401944,Robin Hood: Prince of Thieves (1991),Adventure|Drama
933938408131,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
933938412025,Dumbo (1941),Animation|Children|Drama|Musical
933938417571,Pete's Dragon (1977),Adventure|Animation|Children|Musical
933938418176,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
933938425840,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
933938426500,"Fox and the Hound, The (1981)",Animation|Children|Drama
933938431410,Freeway (1996),Comedy|Crime|Drama|Thriller
933938437290,"Sound of Music, The (1965)",Musical|Romance
933938441198,Die Hard (1988),Action|Crime|Thriller
933938444848,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
933938447884,"Secret Agent, The (1996)",Drama
933938450779,Secrets & Lies (1996),Drama
933938457218,That Thing You Do! (1996),Comedy|Drama
933938459003,To Gillian on Her 37th Birthday (1996),Drama|Romance
933938463891,Beautiful Thing (1996),Drama|Romance
933938468237,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
933938474172,"Ghost and the Darkness, The (1996)",Action|Adventure
933938478893,Looking for Richard (1996),Documentary|Drama
933938480027,Trees Lounge (1996),Drama
933938483954,Normal Life (1996),Crime|Drama|Romance
933938488005,Get on the Bus (1996),Drama
933938492399,Shadow Conspiracy (1997),Thriller
933938497109,Jude (1996),Drama
933938499983,Everyone Says I Love You (1996),Comedy|Musical|Romance
933938506807,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
933938510337,Swingers (1996),Comedy|Drama
933938514740,Sleepers (1996),Thriller
933938519672,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
